"0","# Load GMGI database information (common name, species name, etc.)"
"0","gmgi_db <- read_xlsx(path_GMGIdb, sheet = 1) %>% dplyr::rename(sseqid = Ref) %>%"
"0","  ## removing > from beginning of entires within Ref column"
"0","  mutate(sseqid = gsub("">"", """", sseqid))"
"0",""
"0","# Create a variable that defines taxonomic assignment levels"
"0","phylo_classifications = c(""Kingdom"", ""Phylum"", ""Class"", ""Order"", ""Family"", ""Genus"", ""species"")"
"0",""
"0","# Load taxonomic assignment information from fishbase and mitofish"
"0","tax_fishbase <- read.csv(path_fishbase_tax, header=T, col.names = c(""Phylo"", ""Species_name"")) %>%"
"0","   ## creating taxonomic assignment columns"
"0","  separate(Phylo, phylo_classifications, sep = "";"", remove=T)"
"0",""
"0","tax_mito <- read.csv(path_mitofish_tax, header=T, col.names = c(""Species_name"", ""Phylo"")) %>%"
"0","   ## creating taxonomic assignment columns"
"0","  separate(Phylo, phylo_classifications, sep = "";"", remove=T)"
"2","Warning: Expected 7 pieces. Missing pieces filled with `NA` in 6 rows [4190, 4191, 5390, 5391, 7206, 7207]."
