sampleID,forwardReads,reverseReads
Aug_501_1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-1-B_S13_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-1-B_S13_L001_R2_001.fastq.gz
Aug_501_1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-1-S_S1_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-1-S_S1_L001_R2_001.fastq.gz
Aug_501_2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-2-B_S14_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-2-B_S14_L001_R2_001.fastq.gz
Aug_501_2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-2-S_S2_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-2-S_S2_L001_R2_001.fastq.gz
Aug_501_3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-3-B_S15_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-3-B_S15_L001_R2_001.fastq.gz
Aug_501_3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-3-S_S3_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-3-S_S3_L001_R2_001.fastq.gz
Aug_501_4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-4-B_S16_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-4-B_S16_L001_R2_001.fastq.gz
Aug_501_4_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-4-S_S4_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-501-4-S_S4_L001_R2_001.fastq.gz
Aug_DI_BK1A_NA,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-DI-Blank-1A_S45_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-DI-Blank-1A_S45_L001_R2_001.fastq.gz
Aug_DI_BK2B_NA,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-DI-Blank-2B_S46_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-DI-Blank-2B_S46_L001_R2_001.fastq.gz
Aug_REV_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-02-B_S17_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-02-B_S17_L001_R2_001.fastq.gz
Aug_REV_03_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-03-B_S18_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-03-B_S18_L001_R2_001.fastq.gz
Aug_REV_04_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-04-B_S19_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-04-B_S19_L001_R2_001.fastq.gz
Aug_REV_05_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-05-B_S20_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-05-B_S20_L001_R2_001.fastq.gz
Aug_REV_07_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-07-B_S21_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-07-B_S21_L001_R2_001.fastq.gz
Aug_REV_09_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-09-B_S22_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-09-B_S22_L001_R2_001.fastq.gz
Aug_REV_11_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-11-B_S23_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-11-B_S23_L001_R2_001.fastq.gz
Aug_REV_12_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-12-B_S24_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-12-B_S24_L001_R2_001.fastq.gz
Aug_REV_13_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-13-B_S25_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-13-B_S25_L001_R2_001.fastq.gz
Aug_REV_14_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-14-B_S26_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-14-B_S26_L001_R2_001.fastq.gz
Aug_REV_15_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-15-B_S27_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-15-B_S27_L001_R2_001.fastq.gz
Aug_REV_16_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-16-B_S28_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-16-B_S28_L001_R2_001.fastq.gz
Aug_REV_17_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-17-B_S29_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-17-B_S29_L001_R2_001.fastq.gz
Aug_REV_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C1-B_S30_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C1-B_S30_L001_R2_001.fastq.gz
Aug_REV_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C2-B_S31_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C2-B_S31_L001_R2_001.fastq.gz
Aug_REV_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C3-B_S32_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C3-B_S32_L001_R2_001.fastq.gz
Aug_REV_C4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C4-B_S33_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C4-B_S33_L001_R2_001.fastq.gz
Aug_REV_C5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C5-B_S34_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C5-B_S34_L001_R2_001.fastq.gz
Aug_REV_C6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C6-B_S35_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-REV-C6-B_S35_L001_R2_001.fastq.gz
Aug_SF_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-01-B_S36_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-01-B_S36_L001_R2_001.fastq.gz
Aug_SF_01_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-01-S_S5_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-01-S_S5_L001_R2_001.fastq.gz
Aug_SF_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-02-B_S37_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-02-B_S37_L001_R2_001.fastq.gz
Aug_SF_02_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-02-S_S6_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-02-S_S6_L001_R2_001.fastq.gz
Aug_SF_S3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-S3-B_S38_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-S3-B_S38_L001_R2_001.fastq.gz
Aug_SF_S3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-S3-S_S7_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-SF-S3-S_S7_L001_R2_001.fastq.gz
Aug_VW_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C1-B_S39_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C1-B_S39_L001_R2_001.fastq.gz
Aug_VW_C1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C1-S_S8_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C1-S_S8_L001_R2_001.fastq.gz
Aug_VW_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C2-B_S40_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C2-B_S40_L001_R2_001.fastq.gz
Aug_VW_C2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C2-S_S9_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C2-S_S9_L001_R2_001.fastq.gz
Aug_VW_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C3-B_S41_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C3-B_S41_L001_R2_001.fastq.gz
Aug_VW_C3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C3-S_S10_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-C3-S_S10_L001_R2_001.fastq.gz
Aug_VW_S5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S5-B_S42_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S5-B_S42_L001_R2_001.fastq.gz
Aug_VW_S5_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S5-S_S11_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S5-S_S11_L001_R2_001.fastq.gz
Aug_VW_S6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S6-B_S43_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S6-B_S43_L001_R2_001.fastq.gz
Aug_VW_S7_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S7-B_S44_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S7-B_S44_L001_R2_001.fastq.gz
Aug_VW_S7_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S7-S_S12_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Aug-VW-S7-S_S12_L001_R2_001.fastq.gz
July_501_1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-1BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-1BottomDegen_R2.fastq.gz
July_501_1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-1SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-1SurfaceDegen_R2.fastq.gz
July_501_2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-2BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-2BottomDegen_R2.fastq.gz
July_501_2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-2SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-2SurfaceDegen_R2.fastq.gz
July_501_3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-3BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-3BottomDegen_R2.fastq.gz
July_501_3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-3SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-3SurfaceDegen_R2.fastq.gz
July_501_4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-4BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-4BottomDegen_R2.fastq.gz
July_501_4_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-4SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-501-4SurfaceDegen_R2.fastq.gz
July_DI_BK1_NA,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-DI-Blank-1NADegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-DI-Blank-1NADegen_R2.fastq.gz
July_DI_BK2_NA,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-DI-Blank-2NADegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-DI-Blank-2NADegen_R2.fastq.gz
July_REV_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-01BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-01BottomDegen_R2.fastq.gz
July_REV_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-02BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-02BottomDegen_R2.fastq.gz
July_REV_03_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-03BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-03BottomDegen_R2.fastq.gz
July_REV_04_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-04BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-04BottomDegen_R2.fastq.gz
July_REV_05_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-05BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-05BottomDegen_R2.fastq.gz
July_REV_06_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-06BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-06BottomDegen_R2.fastq.gz
July_REV_07_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-07BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-07BottomDegen_R2.fastq.gz
July_REV_08_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-08BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-08BottomDegen_R2.fastq.gz
July_REV_09_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-09BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-09BottomDegen_R2.fastq.gz
July_REV_10_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-10BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-10BottomDegen_R2.fastq.gz
July_REV_11_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-11BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-11BottomDegen_R2.fastq.gz
July_REV_12_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-12BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-12BottomDegen_R2.fastq.gz
July_REV_13_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-13BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-13BottomDegen_R2.fastq.gz
July_REV_14_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-14BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-14BottomDegen_R2.fastq.gz
July_REV_15_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-15BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-15BottomDegen_R2.fastq.gz
July_REV_16_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-16BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-16BottomDegen_R2.fastq.gz
July_REV_17_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-17BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-17BottomDegen_R2.fastq.gz
July_REV_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C1BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C1BottomDegen_R2.fastq.gz
July_REV_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C2BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C2BottomDegen_R2.fastq.gz
July_REV_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C3BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C3BottomDegen_R2.fastq.gz
July_REV_C4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C4BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C4BottomDegen_R2.fastq.gz
July_REV_C5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C5BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C5BottomDegen_R2.fastq.gz
July_REV_C6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C6BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-REV-C6BottomDegen_R2.fastq.gz
July_SF_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-SF-01BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-SF-01BottomDegen_R2.fastq.gz
