sampleID,forwardReads,reverseReads
July_SF_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-SF-02BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-SF-02BottomDegen_R2.fastq.gz
July_VW_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C1BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C1BottomDegen_R2.fastq.gz
July_VW_C1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C1SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C1SurfaceDegen_R2.fastq.gz
July_VW_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C2BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C2BottomDegen_R2.fastq.gz
July_VW_C2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C2SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C2SurfaceDegen_R2.fastq.gz
July_VW_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C3BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C3BottomDegen_R2.fastq.gz
July_VW_C3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C3SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-C3SurfaceDegen_R2.fastq.gz
July_VW_S5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S5BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S5BottomDegen_R2.fastq.gz
July_VW_S5_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S5SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S5SurfaceDegen_R2.fastq.gz
July_VW_S6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S6BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S6BottomDegen_R2.fastq.gz
July_VW_S6_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S6SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S6SurfaceDegen_R2.fastq.gz
July_VW_S7_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S7BottomDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S7BottomDegen_R2.fastq.gz
July_VW_S7_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S7SurfaceDegen_R1.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/July-VW-S7SurfaceDegen_R2.fastq.gz
Nov_501_1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-1-B_S40_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-1-B_S40_L001_R2_001.fastq.gz
Nov_501_1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-1-S_S31_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-1-S_S31_L001_R2_001.fastq.gz
Nov_501_2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-2-B_S70_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-2-B_S70_L001_R2_001.fastq.gz
Nov_501_2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-2-S_S32_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-2-S_S32_L001_R2_001.fastq.gz
Nov_501_3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-3-B_S41_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-3-B_S41_L001_R2_001.fastq.gz
Nov_501_3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-3-S_S33_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-3-S_S33_L001_R2_001.fastq.gz
Nov_501_4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-4-B_S71_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-4-B_S71_L001_R2_001.fastq.gz
Nov_501_4_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-4-S_S34_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-501-4-S_S34_L001_R2_001.fastq.gz
Nov_REV_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-01-B_S72_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-01-B_S72_L001_R2_001.fastq.gz
Nov_REV_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-02-B_S42_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-02-B_S42_L001_R2_001.fastq.gz
Nov_REV_03_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-03-B_S73_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-03-B_S73_L001_R2_001.fastq.gz
Nov_REV_04_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-04-B_S74_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-04-B_S74_L001_R2_001.fastq.gz
Nov_REV_05_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-05-B_S75_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-05-B_S75_L001_R2_001.fastq.gz
Nov_REV_06_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-06-B_S76_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-06-B_S76_L001_R2_001.fastq.gz
Nov_REV_07_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-07-B_S77_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-07-B_S77_L001_R2_001.fastq.gz
Nov_REV_08_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-08-B_S78_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-08-B_S78_L001_R2_001.fastq.gz
Nov_REV_09_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-09-B_S79_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-09-B_S79_L001_R2_001.fastq.gz
Nov_REV_10_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-10-B_S43_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-10-B_S43_L001_R2_001.fastq.gz
Nov_REV_11_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-11-B_S80_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-11-B_S80_L001_R2_001.fastq.gz
Nov_REV_12_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-12-B_S81_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-12-B_S81_L001_R2_001.fastq.gz
Nov_REV_13_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-13-B_S82_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-13-B_S82_L001_R2_001.fastq.gz
Nov_REV_14_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-14-B_S83_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-14-B_S83_L001_R2_001.fastq.gz
Nov_REV_15_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-15-B_S84_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-15-B_S84_L001_R2_001.fastq.gz
Nov_REV_16_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-16-B_S85_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-16-B_S85_L001_R2_001.fastq.gz
Nov_REV_17_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-17-B_S86_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-17-B_S86_L001_R2_001.fastq.gz
Nov_REV_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C1-B_S44_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C1-B_S44_L001_R2_001.fastq.gz
Nov_REV_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C2-B_S87_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C2-B_S87_L001_R2_001.fastq.gz
Nov_REV_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C3-B_S45_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C3-B_S45_L001_R2_001.fastq.gz
Nov_REV_C4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C4-B_S88_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C4-B_S88_L001_R2_001.fastq.gz
Nov_REV_C5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C5-B_S89_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C5-B_S89_L001_R2_001.fastq.gz
Nov_REV_C6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C6-B_S90_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-REV-C6-B_S90_L001_R2_001.fastq.gz
Nov_SF_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-01-B_S91_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-01-B_S91_L001_R2_001.fastq.gz
Nov_SF_01_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-01-S_S35_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-01-S_S35_L001_R2_001.fastq.gz
Nov_SF_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-02-B_S46_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-02-B_S46_L001_R2_001.fastq.gz
Nov_SF_02_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-02-S_S36_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-02-S_S36_L001_R2_001.fastq.gz
Nov_SF_S3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-S3-B_S92_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-S3-B_S92_L001_R2_001.fastq.gz
Nov_SF_S3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-S3-S_S66_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-SF-S3-S_S66_L001_R2_001.fastq.gz
Nov_VW_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C1-B_S93_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C1-B_S93_L001_R2_001.fastq.gz
Nov_VW_C1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C1-S_S37_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C1-S_S37_L001_R2_001.fastq.gz
Nov_VW_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C2-B_S94_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C2-B_S94_L001_R2_001.fastq.gz
Nov_VW_C2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C2-S_S38_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C2-S_S38_L001_R2_001.fastq.gz
Nov_VW_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C3-B_S95_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C3-B_S95_L001_R2_001.fastq.gz
Nov_VW_C3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C3-S_S67_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-C3-S_S67_L001_R2_001.fastq.gz
Nov_VW_S5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S5-B_S96_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S5-B_S96_L001_R2_001.fastq.gz
Nov_VW_S5_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S5-S_S39_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S5-S_S39_L001_R2_001.fastq.gz
Nov_VW_S6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S6-B_S97_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S6-B_S97_L001_R2_001.fastq.gz
Nov_VW_S6_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S6-S_S68_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S6-S_S68_L001_R2_001.fastq.gz
Nov_VW_S7_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S7-B_S98_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S7-B_S98_L001_R2_001.fastq.gz
Nov_VW_S7_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S7-S_S69_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Nov-VW-S7-S_S69_L001_R2_001.fastq.gz
Oct_501_1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-1-B_S8_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-1-B_S8_L001_R2_001.fastq.gz
Oct_501_1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-1-S_S47_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-1-S_S47_L001_R2_001.fastq.gz
Oct_501_2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-2-B_S53_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-2-B_S53_L001_R2_001.fastq.gz
Oct_501_2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-2-S_S1_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-2-S_S1_L001_R2_001.fastq.gz
Oct_501_3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-3-B_S54_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-3-B_S54_L001_R2_001.fastq.gz
Oct_501_3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-3-S_S48_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-3-S_S48_L001_R2_001.fastq.gz
Oct_501_4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-4-B_S9_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-4-B_S9_L001_R2_001.fastq.gz
Oct_501_4_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-4-S_S2_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-501-4-S_S2_L001_R2_001.fastq.gz
Oct_REV_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-01-B_S10_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-01-B_S10_L001_R2_001.fastq.gz
Oct_REV_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-02-B_S55_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-02-B_S55_L001_R2_001.fastq.gz
Oct_REV_03_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-03-B_S56_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-03-B_S56_L001_R2_001.fastq.gz
Oct_REV_04_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-04-B_S11_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-04-B_S11_L001_R2_001.fastq.gz
Oct_REV_05_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-05-B_S57_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-05-B_S57_L001_R2_001.fastq.gz
Oct_REV_06_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-06-B_S58_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-06-B_S58_L001_R2_001.fastq.gz
Oct_REV_07_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-07-B_S59_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-07-B_S59_L001_R2_001.fastq.gz
Oct_REV_08_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-08-B_S60_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-08-B_S60_L001_R2_001.fastq.gz
Oct_REV_09_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-09-B_S12_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-09-B_S12_L001_R2_001.fastq.gz
Oct_REV_10_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-10-B_S13_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-10-B_S13_L001_R2_001.fastq.gz
