sampleID,forwardReads,reverseReads
Oct_REV_11_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-11-B_S14_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-11-B_S14_L001_R2_001.fastq.gz
Oct_REV_12_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-12-B_S61_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-12-B_S61_L001_R2_001.fastq.gz
Oct_REV_13_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-13-B_S15_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-13-B_S15_L001_R2_001.fastq.gz
Oct_REV_14_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-14-B_S62_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-14-B_S62_L001_R2_001.fastq.gz
Oct_REV_15_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-15-B_S63_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-15-B_S63_L001_R2_001.fastq.gz
Oct_REV_16_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-16-B_S16_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-16-B_S16_L001_R2_001.fastq.gz
Oct_REV_17_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-17-B_S17_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-17-B_S17_L001_R2_001.fastq.gz
Oct_REV_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C1-B_S18_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C1-B_S18_L001_R2_001.fastq.gz
Oct_REV_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C2-B_S19_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C2-B_S19_L001_R2_001.fastq.gz
Oct_REV_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C3-B_S20_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C3-B_S20_L001_R2_001.fastq.gz
Oct_REV_C4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C4-B_S21_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C4-B_S21_L001_R2_001.fastq.gz
Oct_REV_C5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C5-B_S64_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C5-B_S64_L001_R2_001.fastq.gz
Oct_REV_C6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C6-B_S22_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-REV-C6-B_S22_L001_R2_001.fastq.gz
Oct_SF_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-01-B_S65_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-01-B_S65_L001_R2_001.fastq.gz
Oct_SF_01_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-01-S_S49_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-01-S_S49_L001_R2_001.fastq.gz
Oct_SF_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-02-B_S23_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-02-B_S23_L001_R2_001.fastq.gz
Oct_SF_02_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-02-S_S50_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-02-S_S50_L001_R2_001.fastq.gz
Oct_SF_S3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-S3-B_S24_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-S3-B_S24_L001_R2_001.fastq.gz
Oct_SF_S3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-S3-S_S3_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-SF-S3-S_S3_L001_R2_001.fastq.gz
Oct_VW_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C1-B_S25_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C1-B_S25_L001_R2_001.fastq.gz
Oct_VW_C1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C1-S_S4_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C1-S_S4_L001_R2_001.fastq.gz
Oct_VW_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C2-B_S26_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C2-B_S26_L001_R2_001.fastq.gz
Oct_VW_C2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C2-S_S5_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C2-S_S5_L001_R2_001.fastq.gz
Oct_VW_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C3-B_S27_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C3-B_S27_L001_R2_001.fastq.gz
Oct_VW_C3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C3-S_S51_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-C3-S_S51_L001_R2_001.fastq.gz
Oct_VW_S5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S5-B_S28_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S5-B_S28_L001_R2_001.fastq.gz
Oct_VW_S5_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S5-S_S52_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S5-S_S52_L001_R2_001.fastq.gz
Oct_VW_S6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S6-B_S29_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S6-B_S29_L001_R2_001.fastq.gz
Oct_VW_S6_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S6-S_S6_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S6-S_S6_L001_R2_001.fastq.gz
Oct_VW_S7_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S7-B_S30_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S7-B_S30_L001_R2_001.fastq.gz
Oct_VW_S7_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S7-S_S7_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Oct-VW-S7-S_S7_L001_R2_001.fastq.gz
Sep_501_1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-1-B_S75_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-1-B_S75_L001_R2_001.fastq.gz
Sep_501_1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-1-S_S47_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-1-S_S47_L001_R2_001.fastq.gz
Sep_501_2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-2-B_S76_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-2-B_S76_L001_R2_001.fastq.gz
Sep_501_3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-3-B_S77_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-3-B_S77_L001_R2_001.fastq.gz
Sep_501_3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-3-S_S48_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-3-S_S48_L001_R2_001.fastq.gz
Sep_501_4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-4-B_S78_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-501-4-B_S78_L001_R2_001.fastq.gz
Sep_DI_BK1B_NA,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-DI-Blank-1B_S95_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-DI-Blank-1B_S95_L001_R2_001.fastq.gz
Sep_DI_BK2A_NA,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-DI-Blank-2A_S93_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-DI-Blank-2A_S93_L001_R2_001.fastq.gz
Sep_DI_BK2B_NA,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-DI-Blank-2B_S94_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-DI-Blank-2B_S94_L001_R2_001.fastq.gz
Sep_REV_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-01-B_S49_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-01-B_S49_L001_R2_001.fastq.gz
Sep_REV_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-02-B_S50_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-02-B_S50_L001_R2_001.fastq.gz
Sep_REV_03_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-03-B_S51_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-03-B_S51_L001_R2_001.fastq.gz
Sep_REV_04_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-04-B_S52_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-04-B_S52_L001_R2_001.fastq.gz
Sep_REV_05_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-05-B_S53_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-05-B_S53_L001_R2_001.fastq.gz
Sep_REV_06_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-06-B_S54_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-06-B_S54_L001_R2_001.fastq.gz
Sep_REV_07_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-07-B_S55_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-07-B_S55_L001_R2_001.fastq.gz
Sep_REV_08_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-08-B_S56_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-08-B_S56_L001_R2_001.fastq.gz
Sep_REV_09_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-09-B_S57_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-09-B_S57_L001_R2_001.fastq.gz
Sep_REV_10_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-10-B_S58_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-10-B_S58_L001_R2_001.fastq.gz
Sep_REV_11_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-11-B_S59_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-11-B_S59_L001_R2_001.fastq.gz
Sep_REV_12_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-12-B_S60_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-12-B_S60_L001_R2_001.fastq.gz
Sep_REV_13_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-13-B_S61_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-13-B_S61_L001_R2_001.fastq.gz
Sep_REV_14_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-14-B_S62_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-14-B_S62_L001_R2_001.fastq.gz
Sep_REV_15_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-15-B_S63_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-15-B_S63_L001_R2_001.fastq.gz
Sep_REV_16_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-16-B_S64_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-16-B_S64_L001_R2_001.fastq.gz
Sep_REV_17_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-17-B_S65_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-17-B_S65_L001_R2_001.fastq.gz
Sep_REV_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C1-B_S79_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C1-B_S79_L001_R2_001.fastq.gz
Sep_REV_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C2-B_S80_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C2-B_S80_L001_R2_001.fastq.gz
Sep_REV_C3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C3-B_S81_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C3-B_S81_L001_R2_001.fastq.gz
Sep_REV_C4_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C4-B_S82_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C4-B_S82_L001_R2_001.fastq.gz
Sep_REV_C5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C5-B_S83_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C5-B_S83_L001_R2_001.fastq.gz
Sep_REV_C6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C6-B_S84_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-REV-C6-B_S84_L001_R2_001.fastq.gz
Sep_SF_01_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-01-B_S85_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-01-B_S85_L001_R2_001.fastq.gz
Sep_SF_01_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-01-S_S66_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-01-S_S66_L001_R2_001.fastq.gz
Sep_SF_02_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-02-B_S86_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-02-B_S86_L001_R2_001.fastq.gz
Sep_SF_02_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-02-S_S67_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-02-S_S67_L001_R2_001.fastq.gz
Sep_SF_S3_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-S3-B_S87_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-S3-B_S87_L001_R2_001.fastq.gz
Sep_SF_S3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-S3-S_S68_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-SF-S3-S_S68_L001_R2_001.fastq.gz
Sep_VW_C1_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C1-B_S88_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C1-B_S88_L001_R2_001.fastq.gz
Sep_VW_C1_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C1-S_S69_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C1-S_S69_L001_R2_001.fastq.gz
Sep_VW_C2_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C2-B_S89_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C2-B_S89_L001_R2_001.fastq.gz
Sep_VW_C2_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C2-S_S70_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C2-S_S70_L001_R2_001.fastq.gz
Sep_VW_C3_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C3-S_S71_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-C3-S_S71_L001_R2_001.fastq.gz
Sep_VW_S5_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S5-B_S90_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S5-B_S90_L001_R2_001.fastq.gz
Sep_VW_S5_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S5-S_S72_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S5-S_S72_L001_R2_001.fastq.gz
Sep_VW_S6_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S6-B_S91_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S6-B_S91_L001_R2_001.fastq.gz
Sep_VW_S6_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S6-S_S73_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S6-S_S73_L001_R2_001.fastq.gz
Sep_VW_S7_B,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S7-B_S92_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S7-B_S92_L001_R2_001.fastq.gz
Sep_VW_S7_S,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S7-S_S74_L001_R1_001.fastq.gz,/work/gmgi/Fisheries/eDNA/offshore_wind2023/raw_data/Sep-VW-S7-S_S74_L001_R2_001.fastq.gz
